id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,rollout width,104,56,30,79,309,ship,baseline,monotonic-signal,raise-signal
m002,g002,quota pressure,69,26,41,58,125,watch,edge,drag-penalty,drop-slack
m003,g003,route drift,104,65,13,93,392,ship,recovery,confidence-floor,raise-drag
m004,g004,secret scope,37,11,32,18,18,hold,negative,lane-boundary,lower-confidence
m005,g005,rollout width,60,22,4,48,200,ship,baseline,monotonic-signal,raise-signal
m006,g006,quota pressure,61,19,34,61,119,hold,edge,drag-penalty,drop-slack
m007,g007,route drift,114,36,36,29,221,ship,recovery,confidence-floor,raise-drag
m008,g008,secret scope,56,77,28,90,272,ship,negative,lane-boundary,lower-confidence
m009,g009,rollout width,83,30,8,102,304,ship,baseline,monotonic-signal,raise-signal
m010,g010,quota pressure,87,33,42,20,134,watch,edge,drag-penalty,drop-slack
m011,g011,route drift,53,18,25,26,93,hold,recovery,confidence-floor,raise-drag
m012,g012,secret scope,83,8,29,64,159,watch,negative,lane-boundary,lower-confidence
m013,g013,rollout width,111,75,25,21,318,ship,baseline,monotonic-signal,raise-signal
m014,g014,quota pressure,115,65,35,83,338,ship,edge,drag-penalty,drop-slack
m015,g015,route drift,37,44,49,76,91,hold,recovery,confidence-floor,raise-drag
m016,g016,secret scope,45,66,5,64,271,ship,negative,lane-boundary,lower-confidence
m017,g017,rollout width,62,44,9,39,224,ship,baseline,monotonic-signal,raise-signal
m018,g018,quota pressure,104,60,33,67,296,ship,edge,drag-penalty,drop-slack
m019,g019,route drift,89,52,33,43,226,ship,recovery,confidence-floor,raise-drag
m020,g020,secret scope,85,45,24,65,253,ship,negative,lane-boundary,lower-confidence
m021,g021,rollout width,52,9,24,57,107,hold,baseline,monotonic-signal,raise-signal
m022,g022,quota pressure,113,17,5,92,337,ship,edge,drag-penalty,drop-slack
m023,g023,route drift,64,75,46,30,170,ship,recovery,confidence-floor,raise-drag
m024,g024,secret scope,43,66,15,34,207,ship,negative,lane-boundary,lower-confidence
m025,g025,rollout width,45,71,26,60,214,ship,baseline,monotonic-signal,raise-signal
m026,g026,quota pressure,36,58,33,28,117,hold,edge,drag-penalty,drop-slack
m027,g027,route drift,83,36,24,102,268,ship,recovery,confidence-floor,raise-drag
m028,g028,secret scope,110,57,31,88,329,ship,negative,lane-boundary,lower-confidence
m029,g029,rollout width,48,35,19,105,214,ship,baseline,monotonic-signal,raise-signal
m030,g030,quota pressure,51,50,14,25,185,ship,edge,drag-penalty,drop-slack
m031,g031,route drift,105,42,20,76,310,ship,recovery,confidence-floor,raise-drag
m032,g032,secret scope,48,70,35,7,138,watch,negative,lane-boundary,lower-confidence
m033,g033,rollout width,119,16,27,82,271,ship,baseline,monotonic-signal,raise-signal
m034,g034,quota pressure,57,16,45,75,86,hold,edge,drag-penalty,drop-slack
m035,g035,route drift,78,35,21,76,239,ship,recovery,confidence-floor,raise-drag
m036,g036,secret scope,92,41,10,25,261,ship,negative,lane-boundary,lower-confidence
m037,g037,rollout width,111,12,20,66,252,ship,baseline,monotonic-signal,raise-signal
m038,g038,quota pressure,67,24,27,42,143,watch,edge,drag-penalty,drop-slack
m039,g039,route drift,97,49,39,77,252,ship,recovery,confidence-floor,raise-drag
m040,g040,secret scope,115,23,36,43,211,ship,negative,lane-boundary,lower-confidence
m041,g041,rollout width,49,13,18,91,161,watch,baseline,monotonic-signal,raise-signal
m042,g042,quota pressure,94,0,11,29,184,ship,edge,drag-penalty,drop-slack
m043,g043,route drift,36,11,16,46,92,hold,recovery,confidence-floor,raise-drag
m044,g044,secret scope,55,49,9,46,227,ship,negative,lane-boundary,lower-confidence
m045,g045,rollout width,77,71,32,27,227,ship,baseline,monotonic-signal,raise-signal
m046,g046,quota pressure,78,38,24,101,261,ship,edge,drag-penalty,drop-slack
m047,g047,route drift,86,76,49,100,277,ship,recovery,confidence-floor,raise-drag
m048,g048,secret scope,94,57,11,91,360,ship,negative,lane-boundary,lower-confidence
m049,g049,rollout width,66,50,18,24,202,ship,baseline,monotonic-signal,raise-signal
m050,g050,quota pressure,42,3,44,75,33,hold,edge,drag-penalty,drop-slack
m051,g051,route drift,38,33,23,105,178,ship,recovery,confidence-floor,raise-drag
m052,g052,secret scope,84,10,4,68,244,ship,negative,lane-boundary,lower-confidence
m053,g053,rollout width,75,71,41,74,243,ship,baseline,monotonic-signal,raise-signal
m054,g054,quota pressure,105,65,40,75,295,ship,edge,drag-penalty,drop-slack
m055,g055,route drift,84,74,27,37,272,ship,recovery,confidence-floor,raise-drag
m056,g056,secret scope,77,41,12,52,252,ship,negative,lane-boundary,lower-confidence
m057,g057,rollout width,86,62,30,41,247,ship,baseline,monotonic-signal,raise-signal
m058,g058,quota pressure,36,29,41,76,83,hold,edge,drag-penalty,drop-slack
m059,g059,route drift,63,66,44,55,181,ship,recovery,confidence-floor,raise-drag
m060,g060,secret scope,80,47,5,77,316,ship,negative,lane-boundary,lower-confidence
m061,g061,rollout width,101,75,12,28,344,ship,baseline,monotonic-signal,raise-signal
m062,g062,quota pressure,58,10,17,45,130,watch,edge,drag-penalty,drop-slack
m063,g063,route drift,89,32,28,58,216,ship,recovery,confidence-floor,raise-drag
m064,g064,secret scope,63,40,45,13,84,hold,negative,lane-boundary,lower-confidence
m065,g065,rollout width,107,46,38,100,292,ship,baseline,monotonic-signal,raise-signal
m066,g066,quota pressure,31,6,36,99,65,hold,edge,drag-penalty,drop-slack
m067,g067,route drift,45,40,43,103,144,watch,recovery,confidence-floor,raise-drag
m068,g068,secret scope,55,54,17,10,177,ship,negative,lane-boundary,lower-confidence
m069,g069,rollout width,117,28,9,74,337,ship,baseline,monotonic-signal,raise-signal
m070,g070,quota pressure,50,7,27,104,137,watch,edge,drag-penalty,drop-slack
m071,g071,route drift,68,15,45,80,111,hold,recovery,confidence-floor,raise-drag
m072,g072,secret scope,81,16,45,60,119,hold,negative,lane-boundary,lower-confidence
m073,g073,rollout width,56,54,29,74,207,ship,baseline,monotonic-signal,raise-signal
m074,g074,quota pressure,77,65,43,36,191,ship,edge,drag-penalty,drop-slack
m075,g075,route drift,96,54,38,64,250,ship,recovery,confidence-floor,raise-drag
m076,g076,secret scope,109,11,26,27,189,ship,negative,lane-boundary,lower-confidence
m077,g077,rollout width,40,62,25,75,204,ship,baseline,monotonic-signal,raise-signal
m078,g078,quota pressure,39,44,5,54,205,ship,edge,drag-penalty,drop-slack
m079,g079,route drift,47,19,46,89,83,hold,recovery,confidence-floor,raise-drag
m080,g080,secret scope,98,38,15,14,241,ship,negative,lane-boundary,lower-confidence
m081,g081,rollout width,92,15,26,44,180,ship,baseline,monotonic-signal,raise-signal
m082,g082,quota pressure,79,65,22,57,279,ship,edge,drag-penalty,drop-slack
m083,g083,route drift,37,11,39,25,4,hold,recovery,confidence-floor,raise-drag
m084,g084,secret scope,107,9,39,86,201,ship,negative,lane-boundary,lower-confidence
m085,g085,rollout width,67,46,44,98,192,ship,baseline,monotonic-signal,raise-signal
m086,g086,quota pressure,37,56,6,102,270,ship,edge,drag-penalty,drop-slack
m087,g087,route drift,30,45,37,22,61,hold,recovery,confidence-floor,raise-drag
m088,g088,secret scope,30,71,23,60,193,ship,negative,lane-boundary,lower-confidence
m089,g089,rollout width,86,52,21,103,316,ship,baseline,monotonic-signal,raise-signal
m090,g090,quota pressure,104,0,21,79,224,ship,edge,drag-penalty,drop-slack
m091,g091,route drift,33,26,51,72,37,hold,recovery,confidence-floor,raise-drag
m092,g092,secret scope,45,37,36,60,116,hold,negative,lane-boundary,lower-confidence
